Pull Request,Name,Message,Created at,Updated at,Additions,Commits,Status,File changed
66,"NamedUser(login=""TienVM2004"")",Merge branch 'gungui98:master' into master,08/05/2023 2:50,19/05/2023 6:08,18900,26,failure,"['.github/workflows/test.yml', 'week_ (8)/boilerplate-sea-level-predictor-main/README.md', 'week_ (8)/boilerplate-sea-level-predictor-main/epa-sea-level.csv', 'week_ (8)/boilerplate-sea-level-predictor-main/main.py', 'week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py', 'week_ (8)/boilerplate-sea-level-predictor-main/test_module.py', 'week_ (8)/data-cleaning-and-visualizations/1 - Missing Data.ipynb', 'week_ (8)/data-cleaning-and-visualizations/2 - Handling Missing Data with Pandas.ipynb', 'week_ (8)/data-cleaning-and-visualizations/3 - Cleaning Not Null Values.ipynb', 'week_ (8)/data-cleaning-and-visualizations/4 - More Visualizations.ipynb', 'week_ (8)/data-cleaning-and-visualizations/5 - Real Example.ipynb', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-original.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-outliers.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price.csv']"
66,"NamedUser(login=""TienVM2004"")",add 8,08/05/2023 2:50,19/05/2023 6:53,18900,26,failure,"['week_ (7)/boilerplate-page-view-time-series-visualizer-main/Project4.ipynb', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/line_plot.png', 'week_ (8)/boilerplate-sea-level-predictor-main/Project5.ipynb', 'week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py']"
66,"NamedUser(login=""TienVM2004"")",add 8,08/05/2023 2:50,19/05/2023 6:57,18900,26,failure,['week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py']
66,"NamedUser(login=""TienVM2004"")",add 8,08/05/2023 2:50,19/05/2023 7:00,18900,26,success,['week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py']
66,"NamedUser(login=""TienVM2004"")",Merge branch 'gungui98:master' into master,08/05/2023 2:50,22/05/2023 9:05,18900,26,success,"['week_ (9) final/README.MD', 'week_ (9) final/boilerplate/main.py']"
66,"NamedUser(login=""TienVM2004"")",add final project,08/05/2023 2:50,28/05/2023 14:10,18900,26,success,"['week_ (9) final/boilerplate/VuMinhTien-22022645 - WithoutText.ipynb', 'week_ (9) final/boilerplate/VuMinhTien-22022645.ipynb', 'week_ (9) final/boilerplate/pytorch_data_written_file.csv', 'week_ (9) final/boilerplate/pytrochRl_written_cleaned_file.csv']"
65,"NamedUser(login=""DucDM2202"")",Create README.md,07/05/2023 16:08,07/05/2023 16:07,2214,22,failure,['README.md']
65,"NamedUser(login=""DucDM2202"")",Add files via upload,07/05/2023 16:08,07/05/2023 16:15,2214,22,success,"['arithmetic/__init__.py', 'arithmetic/number.py', 'week_ (1)/Exercises.ipynb', 'week_ (1)/Exercises_1.ipynb', 'week_ (1)/Exercises_2.ipynb', 'week_ (1)/README.MD', 'week_ (2)/README.MD', 'week_ (2)/exercise_1.ipynb', 'week_ (2)/exercise_2.ipynb', 'week_ (2)/person/__pycache__/__init__.cpython-310.pyc', 'week_ (2)/person/__pycache__/person.cpython-310.pyc', 'week_ (2)/person/__pycache__/student.cpython-310.pyc', 'week_ (2)/person/person.py', 'week_ (2)/person/student.py', 'week_ (2)/person_mixins/__pycache__/person.cpython-310.pyc', 'week_ (2)/person_mixins/__pycache__/student.cpython-310.pyc', 'week_ (2)/person_mixins/__pycache__/teacher.cpython-310.pyc', 'week_ (2)/person_mixins/person.py', 'week_ (2)/person_mixins/student.py', 'week_ (2)/person_mixins/teacher.py', 'week_ (3)/2. NumPy exercises.ipynb', 'week_ (4)/1 - Pandas - Series.ipynb', 'week_ (4)/2 - Pandas Series exercises.ipynb', 'week_ (4)/3 - Pandas - DataFrames.ipynb', 'week_ (4)/4 - Pandas DataFrames exercises.ipynb', 'week_ (4)/5 - Pandas - Reading CSV and Basic Plotting.ipynb']"
65,"NamedUser(login=""DucDM2202"")",Merge branch 'gungui98:master' into master,07/05/2023 16:08,08/05/2023 9:25,2214,22,failure,"['.github/workflows/test.yml', '.vscode/launch.json', 'week_ (5)/boilerplate-demographic-data-analyzer-main/adult.data.csv', 'week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/main.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/test_module.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/main.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/test_module.py']"
65,"NamedUser(login=""DucDM2202"")",Add files via upload,07/05/2023 16:08,08/05/2023 9:50,2214,22,failure,"['week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py']"
65,"NamedUser(login=""DucDM2202"")",Merge branch 'gungui98:master' into master,07/05/2023 16:08,08/05/2023 10:20,2214,22,failure,"['.github/workflows/test.yml', 'week_ (5)/boilerplate-demographic-data-analyzer-main/README.MD', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/README.MD']"
65,"NamedUser(login=""DucDM2202"")",Add files via upload,07/05/2023 16:08,08/05/2023 10:27,2214,22,failure,"['week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py']"
65,"NamedUser(login=""DucDM2202"")",Add files via upload,07/05/2023 16:08,08/05/2023 10:42,2214,22,failure,['week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py']
65,"NamedUser(login=""DucDM2202"")",Add files via upload,07/05/2023 16:08,08/05/2023 10:47,2214,22,failure,['week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py']
65,"NamedUser(login=""DucDM2202"")",Add files via upload,07/05/2023 16:08,08/05/2023 17:33,2214,22,failure,"['week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py']"
65,"NamedUser(login=""DucDM2202"")",Add files via upload,07/05/2023 16:08,08/05/2023 18:34,2214,22,success,['week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py']
65,"NamedUser(login=""DucDM2202"")",Merge branch 'gungui98:master' into master,07/05/2023 16:08,12/05/2023 6:37,2214,22,failure,"['.github/workflows/test.yml', 'week_ (6)/boilerplate-medical-data-visualizer-main/README.md', 'week_ (6)/boilerplate-medical-data-visualizer-main/examples/Figure_1.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/examples/Figure_2.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/main.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_examination.csv', 'week_ (6)/boilerplate-medical-data-visualizer-main/test_module.py']"
65,"NamedUser(login=""DucDM2202"")",Add files via upload,07/05/2023 16:08,12/05/2023 6:38,2214,22,success,['week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py']
65,"NamedUser(login=""DucDM2202"")",Add files via upload,07/05/2023 16:08,12/05/2023 6:42,2214,22,failure,['week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py']
65,"NamedUser(login=""DucDM2202"")",Add files via upload,07/05/2023 16:08,12/05/2023 8:09,2214,22,success,['week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py']
65,"NamedUser(login=""DucDM2202"")",Merge branch 'gungui98:master' into master,07/05/2023 16:08,15/05/2023 9:12,2214,22,failure,"['.github/workflows/test.yml', 'week_ (6)/README.md', 'week_ (7)/README.md', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_1.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_2.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_3.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/fcc-forum-pageviews.csv', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/main.py', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/test_module.py', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']"
65,"NamedUser(login=""DucDM2202"")",Update time_series_visualizer.py,07/05/2023 16:08,15/05/2023 9:34,2214,22,failure,['week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']
65,"NamedUser(login=""DucDM2202"")",Update time_series_visualizer.py,07/05/2023 16:08,15/05/2023 10:23,2214,22,success,['week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']
65,"NamedUser(login=""DucDM2202"")",Merge branch 'gungui98:master' into master,07/05/2023 16:08,19/05/2023 6:11,2214,22,failure,"['.github/workflows/test.yml', 'week_ (8)/boilerplate-sea-level-predictor-main/README.md', 'week_ (8)/boilerplate-sea-level-predictor-main/epa-sea-level.csv', 'week_ (8)/boilerplate-sea-level-predictor-main/main.py', 'week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py', 'week_ (8)/boilerplate-sea-level-predictor-main/test_module.py', 'week_ (8)/data-cleaning-and-visualizations/1 - Missing Data.ipynb', 'week_ (8)/data-cleaning-and-visualizations/2 - Handling Missing Data with Pandas.ipynb', 'week_ (8)/data-cleaning-and-visualizations/3 - Cleaning Not Null Values.ipynb', 'week_ (8)/data-cleaning-and-visualizations/4 - More Visualizations.ipynb', 'week_ (8)/data-cleaning-and-visualizations/5 - Real Example.ipynb', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-original.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-outliers.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price.csv']"
65,"NamedUser(login=""DucDM2202"")",Update sea_level_predictor.py,07/05/2023 16:08,19/05/2023 6:37,2214,22,failure,['week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py']
65,"NamedUser(login=""DucDM2202"")",Update sea_level_predictor.py,07/05/2023 16:08,19/05/2023 6:41,2214,22,success,['week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py']
65,"NamedUser(login=""DucDM2202"")",Merge branch 'gungui98:master' into master,07/05/2023 16:08,22/05/2023 9:07,2214,22,success,"['week_ (9) final/README.MD', 'week_ (9) final/boilerplate/main.py']"
65,"NamedUser(login=""DucDM2202"")",Merge branch 'gungui98:master' into master,07/05/2023 16:08,24/05/2023 17:07,2214,22,success,['week_ (9) final/README.MD']
62,"NamedUser(login=""anhnd1"")",resubmit,05/05/2023 9:33,05/05/2023 9:32,1690,13,success,"['week_ (1)/Exercises.ipynb', 'week_ (1)/Exercises_1.ipynb', 'week_ (2)/exercise_1.ipynb', 'week_ (2)/exercise_2.ipynb', 'week_ (2)/person/exercise_1.ipynb', 'week_ (2)/person/person.py', 'week_ (2)/person_mixins/person.py', 'week_ (2)/person_mixins/student.py', 'week_ (2)/person_mixins/teacher.py', 'week_ (3)/2. NumPy exercises.ipynb', 'week_ (4)/2 - Pandas Series exercises.ipynb', 'week_ (4)/4 - Pandas DataFrames exercises.ipynb']"
62,"NamedUser(login=""anhnd1"")",Merge branch 'gungui98:master' into master,05/05/2023 9:33,08/05/2023 9:33,1690,13,failure,"['.github/workflows/test.yml', '.vscode/launch.json', 'week_ (5)/boilerplate-demographic-data-analyzer-main/README.MD', 'week_ (5)/boilerplate-demographic-data-analyzer-main/adult.data.csv', 'week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/main.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/test_module.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/README.MD', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/main.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/test_module.py']"
62,"NamedUser(login=""anhnd1"")",submit week 5,05/05/2023 9:33,08/05/2023 14:49,1690,13,success,"['week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py']"
62,"NamedUser(login=""anhnd1"")",Merge branch 'gungui98:master' into master,05/05/2023 9:33,08/05/2023 14:49,1690,13,success,['.github/workflows/test.yml']
62,"NamedUser(login=""anhnd1"")",Merge branch 'gungui98:master' into master,05/05/2023 9:33,12/05/2023 6:19,1690,13,failure,"['.github/workflows/test.yml', 'week_ (6)/boilerplate-medical-data-visualizer-main/README.md', 'week_ (6)/boilerplate-medical-data-visualizer-main/examples/Figure_1.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/examples/Figure_2.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/main.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_examination.csv', 'week_ (6)/boilerplate-medical-data-visualizer-main/test_module.py']"
62,"NamedUser(login=""anhnd1"")",submit week 6,05/05/2023 9:33,12/05/2023 10:01,1690,13,success,"['week_ (6)/boilerplate-medical-data-visualizer-main/catplot.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/heatmap.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/testing.ipynb']"
62,"NamedUser(login=""anhnd1"")",Merge branch 'gungui98:master' into master,05/05/2023 9:33,15/05/2023 9:10,1690,13,failure,"['.github/workflows/test.yml', 'week_ (6)/README.md', 'week_ (7)/README.md', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_1.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_2.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_3.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/fcc-forum-pageviews.csv', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/main.py', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/test_module.py', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']"
62,"NamedUser(login=""anhnd1"")",submit week 7,05/05/2023 9:33,15/05/2023 10:47,1690,13,success,['week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']
62,"NamedUser(login=""anhnd1"")",Merge branch 'gungui98:master' into master,05/05/2023 9:33,19/05/2023 7:56,1690,13,failure,"['.github/workflows/test.yml', 'week_ (8)/boilerplate-sea-level-predictor-main/README.md', 'week_ (8)/boilerplate-sea-level-predictor-main/epa-sea-level.csv', 'week_ (8)/boilerplate-sea-level-predictor-main/main.py', 'week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py', 'week_ (8)/boilerplate-sea-level-predictor-main/test_module.py', 'week_ (8)/data-cleaning-and-visualizations/1 - Missing Data.ipynb', 'week_ (8)/data-cleaning-and-visualizations/2 - Handling Missing Data with Pandas.ipynb', 'week_ (8)/data-cleaning-and-visualizations/3 - Cleaning Not Null Values.ipynb', 'week_ (8)/data-cleaning-and-visualizations/4 - More Visualizations.ipynb', 'week_ (8)/data-cleaning-and-visualizations/5 - Real Example.ipynb', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-original.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-outliers.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price.csv']"
62,"NamedUser(login=""anhnd1"")",submit week 8,05/05/2023 9:33,19/05/2023 8:03,1690,13,failure,['week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py']
62,"NamedUser(login=""anhnd1"")",small tweak in numpy arange,05/05/2023 9:33,19/05/2023 8:29,1690,13,success,"['week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py', 'week_ (8)/data-cleaning-and-visualizations/1 - Missing Data.ipynb']"
62,"NamedUser(login=""anhnd1"")",Merge branch 'gungui98:master' into master,05/05/2023 9:33,22/05/2023 9:08,1690,13,success,"['week_ (9) final/README.MD', 'week_ (9) final/boilerplate/main.py']"
62,"NamedUser(login=""anhnd1"")",Merge branch 'gungui98:master' into master,05/05/2023 9:33,24/05/2023 13:56,1690,13,success,['week_ (9) final/README.MD']
61,"NamedUser(login=""VinhPhamAI"")",Create README.md,05/05/2023 9:31,28/04/2023 6:19,1000,36,failure,['README.md']
61,"NamedUser(login=""VinhPhamAI"")",Merge branch 'gungui98:master' into master,05/05/2023 9:31,30/04/2023 10:34,1000,36,failure,"['.github/workflows/test.yml', '.github/workflows/test_notebook.py', 'week_ (1)/Exercises_1.html', 'week_ (1)/Exercises_2.html', 'week_ (2)/exercise_1.ipynb']"
61,"NamedUser(login=""VinhPhamAI"")",Complete,05/05/2023 9:31,30/04/2023 15:24,1000,36,failure,"['week_ (1)/Exercises.ipynb', 'week_ (2)/exercise_1.ipynb', 'week_ (2)/exercise_2.ipynb', 'week_ (2)/person/person.py', 'week_ (2)/person_mixins/Person/person.py', 'week_ (2)/person_mixins/StudentMixin/student.py', 'week_ (2)/person_mixins/TeacherMixin/teacher.py', 'week_ (3)/1. NumPy.ipynb', 'week_ (3)/2. NumPy exercises.ipynb']"
61,"NamedUser(login=""VinhPhamAI"")",Complete2,05/05/2023 9:31,30/04/2023 15:31,1000,36,unknown,"['week_ (1)/Exercises.ipynb', 'week_ (3)/2. NumPy exercises.ipynb']"
61,"NamedUser(login=""VinhPhamAI"")",Update,05/05/2023 9:31,30/04/2023 15:35,1000,36,success,['week_ (3)/2. NumPy exercises.ipynb']
61,"NamedUser(login=""VinhPhamAI"")",Merge branch 'gungui98:master' into master,05/05/2023 9:31,05/05/2023 7:05,1000,36,failure,"['.github/workflows/test.yml', 'week_ (4)/1 - Pandas - Series.ipynb', 'week_ (4)/2 - Pandas Series exercises.ipynb', 'week_ (4)/3 - Pandas - DataFrames.ipynb', 'week_ (4)/4 - Pandas DataFrames exercises.ipynb', 'week_ (4)/5 - Pandas - Reading CSV and Basic Plotting.ipynb', 'week_ (4)/data/btc-market-price.csv', 'week_ (4)/data/eth-price.csv']"
61,"NamedUser(login=""VinhPhamAI"")",Complete4,05/05/2023 9:31,05/05/2023 8:33,1000,36,unknown,"['week_ (3)/2. NumPy exercises.ipynb', 'week_ (4)/1 - Pandas - Series.ipynb', 'week_ (4)/2 - Pandas Series exercises.ipynb', 'week_ (4)/3 - Pandas - DataFrames.ipynb', 'week_ (4)/4 - Pandas DataFrames exercises.ipynb']"
61,"NamedUser(login=""VinhPhamAI"")",Update,05/05/2023 9:31,05/05/2023 8:37,1000,36,unknown,['week_ (4)/4 - Pandas DataFrames exercises.ipynb']
61,"NamedUser(login=""VinhPhamAI"")",Fix,05/05/2023 9:31,05/05/2023 8:40,1000,36,unknown,['week_ (4)/4 - Pandas DataFrames exercises.ipynb']
61,"NamedUser(login=""VinhPhamAI"")",fixx,05/05/2023 9:31,05/05/2023 9:01,1000,36,unknown,['week_ (4)/4 - Pandas DataFrames exercises.ipynb']
